"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C3","0.1uF","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1",""
"D1,D2,D3,D4,D5,D6,D7,D8","LED","~","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","8",""
"J1","Power","~","Connector_Molex:Molex_PicoBlade_53048-0410_1x04_P1.25mm_Horizontal","1",""
"J2","Bus","~","Connector_Molex:Molex_PicoBlade_53048-0810_1x08_P1.25mm_Horizontal","1",""
"J3","Control","~","Connector_Molex:Molex_PicoBlade_53048-0210_1x02_P1.25mm_Horizontal","1",""
"J4","A Value","~","Connector_Molex:Molex_PicoBlade_53048-0810_1x08_P1.25mm_Horizontal","1",""
"R1,R2,R3,R4,R5,R6,R7,R8","220","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","8",""
"U4,U5","74LS173","http://www.ti.com/lit/gpn/sn74LS173","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","2",""
"U6","74LS245","http://www.ti.com/lit/gpn/sn74LS245","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","1",""
